kvk,naam,boekjaar,accountant,sbi,plaats
60100826,Double-T Investment B.V.,2025,aaff,64210,
50414569,'t Paradijs B.V.,2024,aaff,88102,
50414569,'t Paradijs B.V.,2025,aaff,88102,
90723937,PotatoNext B.V.,2025,aaff,46312,
67053610,Stichting Leergeld Nijkerk,2024,aaff,88992,
55271928,Grainway Real Estate B.V.,2024,aaff,68320,
55264611,Mohs Noord Holland B.V.,2024,aaff,86221,
51560151,Mohs Klinieken Amsterdam B.V.,2024,aaff,86221,
18080774,Kranendonk B.V.,2024,aaff,46835,
33240569,M.J.A. Kuiper Holding B.V.,2024,aaff,64210,
54939747,Bzzzonder Kindercentrum B.V.,2024,aaff,88910,
67650767,"Stichting Bzzzonder Leven, locatie Parelhoen",2024,aaff,88991,
86833200,Het Huis van de Straat B.V.,2024,aaff,87991,
67526136,Power to Get Up,2024,aaff,88103,
59384824,MWLP Holding B.V.,2024,aaff,64210,
82928398,Het Ambacht Ruinerwold,2024,aaff,88103,
51433907,Zorgboerderij De Thuishaven,2024,aaff,87201,
90297679,Edelweiss Thuiszorg en Begeleiding B.V.,2024,aaff,86942,
82122865,LEOO B.V.,2024,aaff,64210,
33152113,Transportbedrijf R. Nagel B.V.,2024,aaff RA,49410,
17049832,Thibo,2024,aaff,25930,
85533386,Capital Cleaning Group B.V.,2024,aaff,64210,
72516518,MCE Zorg B.V.,2024,aaff,87201,
60384905,ROYAL PEPPERS B.V.,2024,aaff,01132,
68693117,IJsseldelta Investments B.V.,2024,aaff RA,70102,
62642510,DS 80 Holding B.V.,2024,aaff,64210,
22037568,Holding A. Bruijnooge B.V.,2024,aaff,64210,
11054798,Broers Autogroep Holding B.V.,2024,aaff,64210,
32071562,Stichting Wings of Support,2024,aaff,88999,
13003487,Limagrain Ingredients B.V.,2025,aaff RA,10610,
69095612,"""De Sleutelbloem""",2024,aaff,88103,
11025952,J. Helmond en Zonen Beheer B.V.,2024,aaff,64210,
17058265,Windsor Budel B.V.,2023,aaff RA,46471,
01078264,N.V. Kabeltelevisie Noord-Oost Friesland,2024,aaff,61100,
52949125,Peters Groep Schaijk B.V.,2023,aaff,64210,
16041929,Huiskes Metaal B.V.,2024,aaff,46872,
86041975,Fysiotherapie & Revalidatie Wijkel,2024,aaff,86950,
01065191,Klaas de Poel Beheer B.V.,2024,aaff,70102,
23046412,Van Noordenne Wapeningsstaal B.V.,2024,aaff,46822,
91924219,Linqed B.V.,2024,aaff,64210,
88268578,Zorgboerderij Ons Verlangen B.V.,2024,aaff,88103,
24290376,SAA Holding B.V.,2024,aaff,64210,
24436123,Stichting Mohs Klinieken,2024,aaff,86221,
33201199,Saan Holding B.V.,2024,aaff,64210,
75843978,HK zorg B.V.,2024,aaff,86222,
14040129,Samco Aircraft Maintenance,2024,Aaff RA,33160,
52750868,Otten-van Beers V.O.F.,2024,aaff,01411,
08024152,Broekhuis Dealer Holding B.V.,2024,aaff,46720,
17068794,Pomaz B.V.,2024,aaff,46499,
90322231,Van der Ende Group B.V.,2024,aaff,70102,
17188279,VOF Grüntjes,2024,aaff,01471,
54873193,La Martiniquaise Benelux B.V.,2024,aaff,46340,
76404803,XXL Nutrition B.V.,2024,aaff RA,47279,
10023736,Conpax Beheer B.V.,2024,aaff,70201,
16017046,Huiskes Beheer B.V.,2024,aaff,64210,
24325773,Meerkerk Melkvee Zorg en Loonbedrijf,2024,aaff,01411,
17173282,Kuijpers Service B.V.,2024,aaff,43212,
23092197,Renium B.V.,2024,aaff,66300,
17058638,Windsor Beheer B.V.,2023,aaff RA,64210,
62526790,Stichting Herman van Veen Arts Center Fonds,2024,aaff,94993,
58861351,Farmel Holding B.V.,2024,aaff,64210,
63138565,Collectief Alblasserwaard/Vijfheerenlanden Coöperatieve U.A.,2023,aaff,94996,
22009262,Bouwbedrijf Schrijver,2024,aaff RA,41000,
69029989,Zorgboerderij de Voorwayde,2024,aaff,88103,
63647907,LP B.V.,2024,aaﬀ,64210,
88559939,Hyperionhelpt B.V.,2024,aaff,88991,
10021273,Hako Benelux Holding B.V.,2024,aaff RA,64210,
27097906,Van Haaster Vastgoed B.V.,2024,aaff,68320,
62989227,Friesland Begeleid Wonen B.V.,2025,aaff,87992,
24475999,Stichting Agrarische Zorgonderneming Vlist,2024,aaff,87201,
24216824,Van der Linden & Veldhuis Isolatie B.V.,2024,aaff,43230,
78356334,Woonvorm Together B.V.,2025,aaff,87201,
08086465,Gebr. de Jonge B.V.,2023,aaff,50401,
73319686,TRIN Zorg & Welzijn B.V.,2025,aaff,88102,
01120918,Stichting Vrienden van Alliade,2024,aaff,88999,
51121883,van der Schriek-van Meel V.O.F.,2025,aaff,01411,
62538802,Tandartsenpraktijk DentWork,2024,aaff,86230,
54647363,HillTop B.V.,2025,aaff,64210,
83557318,K.C.M. Pasman Holding II B.V.,2024,aaff,64210,
23066371,MSQ Groep,2024,aaff,64210,
08024152,Broekhuis Dealer Holding B.V.,2025,aaff,46720,
33201199,Saan Holding B.V.,2025,aaff,64210,
22064470,Bouwgroep Schrijver B.V.,2025,aaff,64210,
88268578,Zorgboerderij Ons Verlangen B.V.,2025,aaff,88103,
72523786,Transko B.V.,2024,aaff RA,50401,
21008216,TMS Terneuzen B.V.,2023,aaff,25110,
41048624,De Vlinderstichting,2025,aaff,94996,
71593640,Schrijver Investment B.V.,2025,aaff,64210,
24397916,Florys Groep B.V.,2025,aaff,70102,
17061487,Goudsmit Magnetic Systems B.V.,2024,aaff,28220,
20049723,PET-Power B.V.,2023,aaff,22220,
55421520,Nedahuis B.V.,2025,aaff,88992,
33300326,Robert Walters,2024,aaff,78201,
08093115,W. Prins Beheer B.V.,2024,aaff,66120,
51129248,EXSA Europe B.V.,2025,aaff Audit,46311,
18127411,Solines B.V.,2025,aaff,46822,
93573383,KOMA Group B.V.,2025,aaff,70201,
18128285,Koninklijke Hakkers Groep B.V.,2025,aaff,64210,
11047341,FixedToday B.V.,2023,aaff,78201,
65961226,Zorgboerderij Genzon,2025,aaff,88103,
20077406,TMS Industrial Services Nederland B.V.,2023,aaff RA,25110,
20077406,TMS Industrial Services Nederland B.V.,2024,aaff RA,25110,
83289682,Bzzzonder Kindercentrum Oost B.V.,2024,aaff,88910,
91757614,Kyptandsje B.V.,2024,aaff,86230,
24411047,Triple Holdings B.V.,2024,aaff,64210,
80788963,D3M B.V.,2024,aaff,70102,
85533386,Capital Cleaning Group B.V.,2024,aaﬀ,64210,
18128285,Koninklijke Hakkers Groep B.V.,2024,aaff,64210,
63510030,Bzzzonder Ede B.V.,2024,aaff,88910,
81105312,D&F Holding B.V.,2024,aaff,64210,
04058136,HLB Holding B.V.,2024,aaff,66300,
71217894,Melkveebedrijf van Alphen-Hems,2024,aaff,01411,
90897706,Peters Groep B.V.,2023,aaff,64210,
20079993,Intratuin Halsteren B.V.,2024,aaff RA,47761,
64592847,Familie Reintjes V.O.F.,2024,aaff,01411,
82890498,RB+ Holding B.V.,2024,aaff,64210,
24397916,Florys Groep B.V.,2024,aaff,70102,
32130725,Movacolor Holding B.V.,2024,aaff,64210,
60384654,ROYAL PEPPERS VASTGOED B.V.,2024,aaff,64210,
13039933,Case Packing Systems,2024,aaﬀ,28290,
27199383,Martin Noordam Holding B.V.,2024,aaff,64210,
78356334,Woonvorm Together B.V.,2024,aaff,87201,
20093373,Luijtgaarden Handelsonderneming B.V.,2024,aaff,46838,
61489522,Evergreen GGZ Novus B.V.,2024,aaff,86930,
30144915,Breewel Transport,2024,aaff,49410,
60624833,V.O.F. Boerderij Achtervennen,2024,aaff,01411,
09160981,Stichting Voedselbank Ede,2024,aaff,94993,
72041269,M&M Hooft Holding B.V.,2024,aaff,64210,
58973826,Melkveebedrijf Leeijen,2024,aaff,01411,
87544660,Van Wijngaarden Holding B.V.,2024,aaff,64210,
81373163,Both BoerenZorg B.V.,2024,aaff,88103,
41048624,De Vlinderstichting,2024,aaff,94996,
23018948,Betonijzerbuigcentrale en Handelmaatschappij B.V.,2024,aaff,43990,
73595012,Broekhuis Lease Holding B.V.,2024,aaff,64910,
83114262,Jong! B.V.,2024,aaff,88103,
08141527,Future Valley B.V.,2024,aaff,64210,
51128640,EXSA Europe Holding B.V.,2024,aaff,64210,
56889739,FixedToday Holding B.V.,2023,aaff,70102,
01141836,Aquatec Holding B.V.,2024,aaff,64210,
16068455,Smits Group,2024,aaff RA,64320,
18046362,Jansen-Dongen Holding B.V.,2024,aaff,64210,
24099959,Schaaf- en Boorwerk Rotterdam B.V.,2023,aaff,25530,
17005759,Koninklijke Kuijpers,2024,aaff,64210,
01010586,Troelstra en De Vries Beheer B.V.,2024,aaff,64210,
24178391,Van den Bos & Van Daalen Materieel B.V.,2025,aaff,52210,
70317135,bijBram Begeleiding B.V.,2024,aaff,87201,
55421520,Nedahuis B.V.,2024,aaff,88992,
31030145,Liebherr-Nederland B.V.,2024,aaff,46641,
41188705,Stichting Christenen voor Israel Nederland,2024,aaff,94910,
66082501,XXL Group B.V.,2023,aaff RA,66191,
66082501,XXL Group B.V.,2024,aaff,66191,
31026995,Kreijne Holding B.V.,2024,aaﬀ,64210,
27223670,Enrom Beheer B.V.,2023,aaff,64210,
13014429,Koma Investments and Finance B.V.,2024,aaff,64210,
24362627,Selecta Infrastructuur B.V.,2022,aaff,61100,
01111212,U-sea Beheer B.V.,2024,aaff,64210,
12023671,Laarakker Landbouwexploitatie B.V.,2021,aaff,01110,
90647327,Healthy Dent,2024,aaff,86993,
71593640,Schrijver Investment B.V.,2024,aaff,64210,
54647363,HillTop B.V.,2024,aaff RA,64210,
80727905,BuitenGewoon Raamsdonk,2024,aaff,88992,
63897679,Pariter Domi Holding B.V.,2024,aaff,46649,
01166787,Voetzorg Friesland,2024,aaff,32502,
39099549,Farmel Dairy B.V.,2024,aaff,46331,
08151617,Lichtenberg Bouwgroep B.V.,2024,aaff,68110,
17113572,Hollanddak B.V.,2024,aaff RA,43410,
34058280,Vinites B.V.,2024,aaff,46340,
24448389,Franklin Offshore Europe B.V.,2024,aaff,46647,
80609066,De Mare Tandartspraktijk B.V.,2024,aaff,86230,
18127411,Solines B.V.,2024,aaff,46822,
10019090,Smeba Brandbeveiliging B.V.,2024,aaff RA,43240,
24397919,Intro Personeel B.V.,2024,aaff,78201,
09053764,Poststate Beheer B.V.,2024,aaff,64210,
63510030,Bzzzonder Ede B.V.,2025,aaff,88910,
08016794,Amcor Flexibles Zutphen B.V.,2025,aaff,25920,
01059469,SMST Designers & Constructors B.V.,2025,aaff,28220,
08068951,Prins Bouw B.V.,2025,aaff,41000,
01141836,Aquatec Holding B.V.,2025,aaff,64210,
17124910,SB Groep B.V.,2024,aaff,64210,
20049723,PET-Power B.V.,2024,aaff,22220,
17070526,Bato Plastics B.V.,2025,aaff,22260,
51128640,EXSA Europe Holding B.V.,2025,aaff,64210,
86833200,Het Huis van de Straat B.V.,2025,aaff,87991,
54939747,Bzzzonder Kindercentrum B.V.,2025,aaff,88910,
95067019,Prins Beheer B.V.,2025,aaff,64210,
17005759,Koninklijke Kuijpers,2025,aaff,64210,
90723937,PotatoNext B.V.,2024,aaff RA,46312,
09160050,Nederlandse Bijenhoudersvereniging,2024,aaff,94996,
54399424,Stichting Ons Verlangen,2025,aaff,87201,
88414248,T.I.G. Zorg B.V.,2025,aaff,86942,
09095208,Gert van den Bor Holding B.V.,2024,aaff,64210,
57644659,Kayra Zorg en Welzijn B.V.,2025,aaff,88999,
08069206,Volledig Mondzorg B.V.,2025,aaff,86230,
75843978,HK zorg B.V.,2025,aaff,86222,
55177050,J.A. Holding B.V.,2024,aaff RA,70102,
81373163,Both BoerenZorg B.V.,2025,aaff,88103,
01078262,Kabelnet Noord B.V.,2024,aaff,61100,
85998656,Zorghoeve 't Binnenveld,2025,aaff,88103,
27177197,N.V. Haagse Milieu Services (NVHMS),2024,aaff,38110,
86276735,Anders Invest Fondsbeheer B.V.,2025,aaff,69209,
90262980,Coöperatie PotatoNext U.A.,2024,aaff RA,64210,
20007520,Luijtgaarden Beheer B.V.,2025,aaﬀ,70102,
18026189,Aardappelgroothandel Jansen-Dongen B.V.,2024,aaff RA,46312,
23032523,EGM Architecten B.V.,2025,aaff,71111,
66462754,Hoeve het Rondgors vof,2025,aaff,88103,
11022482,De Waal Autogroep B.V.,2025,aaff,47810,
81747004,SITS Benelux B.V.,2024,aaff,64310,
24290376,SAA Holding B.V.,2025,aaff,64210,
90262980,Coöperatie PotatoNext U.A.,2025,aaff,64210,
33240569,M.J.A. Kuiper Holding B.V.,2025,aaff,64210,
